image_id,source_name,structural_complexity_proxy,size,layer_mode,method,tau,candidate_count,safety_cap_hit,plant_hit_ratio,collapse_background_or_single,mean_repeatability_f1,median_localization_error_bbox_diag,median_photometric_count_difference
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last,cls_to_patch_attention,0.996,4,0,1.0,0,0.8556547619047619,0.018474046511282673,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last,feature_hdbscan_medoid,0.0,8,0,0.25,0,0.23803586652052125,0.02311495794060031,2.5
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,feature_local_contrast,6.0,20,0,0.5,0,0.7655860970070956,0.005918574738333318,2.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,feature_local_contrast,7.0,14,0,0.5,0,0.722728931349621,0.004458392116447192,0.5
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,feature_local_contrast,8.0,12,0,0.5,0,0.667533124769967,0.004152472428408232,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,feature_local_contrast,10.0,7,0,0.42857142857142855,0,0.6441697191697191,0.004458392116447192,1.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,cls_to_patch_attention,0.985,11,0,1.0,0,0.7998894294559928,0.014240711817697843,0.5
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,cls_to_patch_attention,0.99,7,0,1.0,0,0.6562728937728937,0.017253143879529666,0.5
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,cls_to_patch_attention,0.993,6,0,1.0,0,0.6833333333333333,0.016349019941453873,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,cls_to_patch_attention,0.996,4,0,1.0,0,0.8556547619047619,0.018474046511282673,0.0
akd_0262,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,medium,518,last4avg,feature_hdbscan_medoid,0.0,5,0,0.6,0,0.4084380896880897,0.028602230445935774,4.5
akd_0336,leaf3 (18).jpg,low,518,last,feature_local_contrast,6.0,15,0,0.13333333333333333,0,0.5968194879832811,0.025159000609234733,1.5
akd_0336,leaf3 (18).jpg,low,518,last,feature_local_contrast,7.0,11,0,0.09090909090909091,0,0.6115426970690129,0.02272229217300864,2.0
akd_0336,leaf3 (18).jpg,low,518,last,feature_local_contrast,8.0,9,0,0.1111111111111111,0,0.6807598039215688,0.019444789419632055,2.0
akd_0336,leaf3 (18).jpg,low,518,last,feature_local_contrast,10.0,8,0,0.125,0,0.6917093323343324,0.01446941800158466,0.0
akd_0336,leaf3 (18).jpg,low,518,last,cls_to_patch_attention,0.985,6,0,0.8333333333333334,0,0.7178030303030303,0.016516867606063045,1.0
akd_0336,leaf3 (18).jpg,low,518,last,cls_to_patch_attention,0.99,4,0,0.75,0,0.7012896825396825,0.021435339267895148,1.0
akd_0336,leaf3 (18).jpg,low,518,last,cls_to_patch_attention,0.993,2,0,0.5,0,0.7375,0.008330402176196952,0.0
akd_0336,leaf3 (18).jpg,low,518,last,cls_to_patch_attention,0.996,2,0,0.5,0,0.7583333333333333,0.008330402176196952,0.0
akd_0336,leaf3 (18).jpg,low,518,last,feature_hdbscan_medoid,0.0,2,0,0.5,0,0.05,0.0,0.5
akd_0336,leaf3 (18).jpg,low,518,last4avg,feature_local_contrast,6.0,18,0,0.4444444444444444,0,0.6747262528216038,0.02062245252317547,2.5
akd_0336,leaf3 (18).jpg,low,518,last4avg,feature_local_contrast,7.0,17,0,0.47058823529411764,0,0.7006094208211143,0.02062245252317547,1.0
akd_0336,leaf3 (18).jpg,low,518,last4avg,feature_local_contrast,8.0,17,0,0.47058823529411764,0,0.6984073212660532,0.02062245252317547,1.0
akd_0336,leaf3 (18).jpg,low,518,last4avg,feature_local_contrast,10.0,16,0,0.5,0,0.6682043051824835,0.025241214503888474,1.0
akd_0336,leaf3 (18).jpg,low,518,last4avg,cls_to_patch_attention,0.985,6,0,0.8333333333333334,0,0.7178030303030303,0.016516867606063045,1.0
akd_0336,leaf3 (18).jpg,low,518,last4avg,cls_to_patch_attention,0.99,4,0,0.75,0,0.7012896825396825,0.021435339267895148,1.0
akd_0336,leaf3 (18).jpg,low,518,last4avg,cls_to_patch_attention,0.993,2,0,0.5,0,0.7375,0.008330402176196952,0.0
akd_0336,leaf3 (18).jpg,low,518,last4avg,cls_to_patch_attention,0.996,2,0,0.5,0,0.7583333333333333,0.008330402176196952,0.0
akd_0336,leaf3 (18).jpg,low,518,last4avg,feature_hdbscan_medoid,0.0,2,0,0.5,0,0.25,0.0,0.0
akd_0376,leaf3 (77).jpg,low,518,last,feature_local_contrast,6.0,23,0,0.30434782608695654,0,0.6093432039096689,0.015849452861185824,4.5
akd_0376,leaf3 (77).jpg,low,518,last,feature_local_contrast,7.0,20,0,0.3,0,0.6409506422956925,0.016367986369348064,1.0
akd_0376,leaf3 (77).jpg,low,518,last,feature_local_contrast,8.0,18,0,0.3333333333333333,0,0.6139520202020202,0.016210685628255925,1.5
akd_0376,leaf3 (77).jpg,low,518,last,feature_local_contrast,10.0,12,0,0.25,0,0.5568937860385228,0.015943716073655086,1.5
akd_0376,leaf3 (77).jpg,low,518,last,cls_to_patch_attention,0.985,8,0,1.0,0,0.812438725490196,0.00951472967952578,0.0
akd_0376,leaf3 (77).jpg,low,518,last,cls_to_patch_attention,0.99,7,0,1.0,0,0.834065934065934,0.00954071885450165,1.0
akd_0376,leaf3 (77).jpg,low,518,last,cls_to_patch_attention,0.993,5,0,1.0,0,0.8285353535353535,0.00951472967952578,0.0
akd_0376,leaf3 (77).jpg,low,518,last,cls_to_patch_attention,0.996,4,0,1.0,0,0.8839285714285714,0.008755339599041909,0.0
akd_0376,leaf3 (77).jpg,low,518,last,feature_hdbscan_medoid,0.0,5,0,0.2,0,0.17956959298871067,0.025898832187120906,1.5
akd_0376,leaf3 (77).jpg,low,518,last4avg,feature_local_contrast,6.0,30,1,0.4,0,0.6602059232355842,0.016246175633436957,0.0
akd_0376,leaf3 (77).jpg,low,518,last4avg,feature_local_contrast,7.0,30,1,0.4,0,0.6616908987771636,0.016246175633436957,0.0
akd_0376,leaf3 (77).jpg,low,518,last4avg,feature_local_contrast,8.0,30,1,0.4,0,0.6559590952699363,0.016246175633436957,0.0
akd_0376,leaf3 (77).jpg,low,518,last4avg,feature_local_contrast,10.0,30,1,0.4,0,0.6876070971044671,0.014891545556873944,0.5
akd_0376,leaf3 (77).jpg,low,518,last4avg,cls_to_patch_attention,0.985,8,0,1.0,0,0.812438725490196,0.00951472967952578,0.0
akd_0376,leaf3 (77).jpg,low,518,last4avg,cls_to_patch_attention,0.99,7,0,1.0,0,0.834065934065934,0.00954071885450165,1.0
akd_0376,leaf3 (77).jpg,low,518,last4avg,cls_to_patch_attention,0.993,5,0,1.0,0,0.8285353535353535,0.00951472967952578,0.0
akd_0376,leaf3 (77).jpg,low,518,last4avg,cls_to_patch_attention,0.996,4,0,1.0,0,0.8839285714285714,0.008755339599041909,0.0
akd_0376,leaf3 (77).jpg,low,518,last4avg,feature_hdbscan_medoid,0.0,4,0,0.25,0,0.4375,0.031703617073073065,0.5
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,feature_local_contrast,6.0,30,1,0.43333333333333335,0,0.6326390384201299,0.007195980876428013,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,feature_local_contrast,7.0,27,0,0.4074074074074074,0,0.6372651678563673,0.008155552922102807,3.5
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,feature_local_contrast,8.0,16,0,0.375,0,0.7028692943397723,0.006407951316049456,3.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,feature_local_contrast,10.0,11,0,0.2727272727272727,0,0.7165258352758352,0.004487422923742702,1.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,cls_to_patch_attention,0.985,19,0,1.0,0,0.8555397732642314,0.012134199067477492,0.5
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,cls_to_patch_attention,0.99,15,0,1.0,0,0.8194612858405962,0.009316339314017274,1.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,cls_to_patch_attention,0.993,9,0,1.0,0,0.761764705882353,0.00662557028890262,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,cls_to_patch_attention,0.996,5,0,1.0,0,0.7354166666666666,0.007083253247993717,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last,feature_hdbscan_medoid,0.0,7,0,0.5714285714285714,0,0.28617052881758764,0.024203345044353668,3.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,feature_local_contrast,6.0,30,1,0.43333333333333335,0,0.6847606303895332,0.006153331832064873,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,feature_local_contrast,7.0,30,1,0.43333333333333335,0,0.6847606303895332,0.006153331832064873,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,feature_local_contrast,8.0,26,0,0.4230769230769231,0,0.7163302899776263,0.006430306938056886,5.5
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,feature_local_contrast,10.0,13,0,0.38461538461538464,0,0.7047139770726232,0.004822449235987016,4.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,cls_to_patch_attention,0.985,19,0,1.0,0,0.8555397732642314,0.012134199067477492,0.5
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,cls_to_patch_attention,0.99,15,0,1.0,0,0.8194612858405962,0.009316339314017274,1.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,cls_to_patch_attention,0.993,9,0,1.0,0,0.761764705882353,0.00662557028890262,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,cls_to_patch_attention,0.996,5,0,1.0,0,0.7354166666666666,0.007083253247993717,0.0
akd_0279,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,high,728,last4avg,feature_hdbscan_medoid,0.0,2,0,1.0,0,0.23958333333333331,0.010809268310869506,2.0
akd_0120,70-70.jpg,medium,728,last,feature_local_contrast,6.0,30,1,0.5333333333333333,0,0.6666666666666666,0.015827503872860815,0.0
akd_0120,70-70.jpg,medium,728,last,feature_local_contrast,7.0,30,1,0.5333333333333333,0,0.6666666666666666,0.015827503872860815,0.0
akd_0120,70-70.jpg,medium,728,last,feature_local_contrast,8.0,30,1,0.5333333333333333,0,0.6666666666666666,0.015827503872860815,0.0
akd_0120,70-70.jpg,medium,728,last,feature_local_contrast,10.0,30,1,0.5333333333333333,0,0.6666666666666666,0.015827503872860815,0.0
akd_0120,70-70.jpg,medium,728,last,cls_to_patch_attention,0.985,13,0,1.0,0,0.7594339536580915,0.016882200643454536,1.0
akd_0120,70-70.jpg,medium,728,last,cls_to_patch_attention,0.99,12,0,1.0,0,0.703445322793149,0.009450890974671097,0.5
akd_0120,70-70.jpg,medium,728,last,cls_to_patch_attention,0.993,6,0,1.0,0,0.6539491758241758,0.007283137990972969,0.5
akd_0120,70-70.jpg,medium,728,last,cls_to_patch_attention,0.996,4,0,1.0,0,0.7101190476190475,0.007283137990972969,0.0
akd_0120,70-70.jpg,medium,728,last,feature_hdbscan_medoid,0.0,5,0,0.4,0,0.3613927738927739,0.02117726024496291,2.0
akd_0120,70-70.jpg,medium,728,last4avg,feature_local_contrast,6.0,30,1,0.5666666666666667,0,0.6514830508474576,0.020523309030548186,0.0
akd_0120,70-70.jpg,medium,728,last4avg,feature_local_contrast,7.0,30,1,0.5666666666666667,0,0.6514830508474576,0.020523309030548186,0.0
akd_0120,70-70.jpg,medium,728,last4avg,feature_local_contrast,8.0,30,1,0.5666666666666667,0,0.6514830508474576,0.020523309030548186,0.0
akd_0120,70-70.jpg,medium,728,last4avg,feature_local_contrast,10.0,30,1,0.5666666666666667,0,0.6514830508474576,0.020523309030548186,0.0
akd_0120,70-70.jpg,medium,728,last4avg,cls_to_patch_attention,0.985,13,0,1.0,0,0.7594339536580915,0.016882200643454536,1.0
akd_0120,70-70.jpg,medium,728,last4avg,cls_to_patch_attention,0.99,12,0,1.0,0,0.703445322793149,0.009450890974671097,0.5
akd_0120,70-70.jpg,medium,728,last4avg,cls_to_patch_attention,0.993,6,0,1.0,0,0.6539491758241758,0.007283137990972969,0.5
akd_0120,70-70.jpg,medium,728,last4avg,cls_to_patch_attention,0.996,4,0,1.0,0,0.7101190476190475,0.007283137990972969,0.0
akd_0120,70-70.jpg,medium,728,last4avg,feature_hdbscan_medoid,0.0,5,0,0.4,0,0.32777777777777783,0.027674794006153077,0.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,feature_local_contrast,6.0,30,1,0.4,0,0.651704656146503,0.007045633340491252,0.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,feature_local_contrast,7.0,30,1,0.4,0,0.6600379894798364,0.007045633340491252,0.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,feature_local_contrast,8.0,24,0,0.3333333333333333,0,0.6181764887517662,0.0069835493269465474,0.5
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,feature_local_contrast,10.0,12,0,0.25,0,0.7392607231737667,0.006801170563739082,2.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,cls_to_patch_attention,0.985,13,0,0.9230769230769231,0,0.7349610634243318,0.005556102571013708,0.5
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,cls_to_patch_attention,0.99,9,0,1.0,0,0.7821613122747193,0.009660642146175999,0.5
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,cls_to_patch_attention,0.993,4,0,1.0,0,0.6977466977466977,0.012237363309706387,1.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,cls_to_patch_attention,0.996,3,0,1.0,0,0.8235119047619048,0.01093288581687371,0.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last,feature_hdbscan_medoid,0.0,4,0,0.25,0,0.5360119047619047,0.026594734873255435,0.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,feature_local_contrast,6.0,30,1,0.3,0,0.7420909081587663,0.007913486673059146,0.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,feature_local_contrast,7.0,30,1,0.3,0,0.7420909081587663,0.007913486673059146,0.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,feature_local_contrast,8.0,29,0,0.3103448275862069,0,0.7400455483494577,0.00782869571985546,1.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,feature_local_contrast,10.0,21,0,0.2857142857142857,0,0.7398405485103061,0.006983549326946532,2.5
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,cls_to_patch_attention,0.985,13,0,0.9230769230769231,0,0.7349610634243318,0.005556102571013708,0.5
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,cls_to_patch_attention,0.99,9,0,1.0,0,0.7821613122747193,0.009660642146175999,0.5
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,cls_to_patch_attention,0.993,4,0,1.0,0,0.6977466977466977,0.012237363309706387,1.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,cls_to_patch_attention,0.996,3,0,1.0,0,0.8235119047619048,0.01093288581687371,0.0
akd_0227,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,high,728,last4avg,feature_hdbscan_medoid,0.0,4,0,0.25,0,0.41666666666666663,0.017301723874718067,1.5
akd_0346,leaf3 (45).jpg,low,728,last,feature_local_contrast,6.0,30,1,0.5333333333333333,0,0.7436738031519476,0.013038057307829528,0.0
akd_0346,leaf3 (45).jpg,low,728,last,feature_local_contrast,7.0,30,1,0.5333333333333333,0,0.7436738031519476,0.013038057307829528,0.0
akd_0346,leaf3 (45).jpg,low,728,last,feature_local_contrast,8.0,30,1,0.5333333333333333,0,0.7717543603309853,0.012155162764826394,0.0
akd_0346,leaf3 (45).jpg,low,728,last,feature_local_contrast,10.0,26,0,0.5384615384615384,0,0.7413667044129229,0.009315045863613858,2.5
akd_0346,leaf3 (45).jpg,low,728,last,cls_to_patch_attention,0.985,13,0,1.0,0,0.7387573658225832,0.011920281960079483,1.5
akd_0346,leaf3 (45).jpg,low,728,last,cls_to_patch_attention,0.99,10,0,1.0,0,0.7797546869625043,0.0057884173879634866,1.5
akd_0346,leaf3 (45).jpg,low,728,last,cls_to_patch_attention,0.993,8,0,1.0,0,0.7261965363068303,0.007945193199206505,1.5
akd_0346,leaf3 (45).jpg,low,728,last,cls_to_patch_attention,0.996,6,0,1.0,0,0.6712121212121211,0.010615327009091548,1.0
akd_0346,leaf3 (45).jpg,low,728,last,feature_hdbscan_medoid,0.0,2,0,0.5,0,0.44791666666666663,0.025134014981473062,0.0
akd_0346,leaf3 (45).jpg,low,728,last4avg,feature_local_contrast,6.0,30,1,0.5666666666666667,0,0.7721494607087827,0.0105703205168985,0.0
akd_0346,leaf3 (45).jpg,low,728,last4avg,feature_local_contrast,7.0,30,1,0.5666666666666667,0,0.7747341309405118,0.0105703205168985,0.0
akd_0346,leaf3 (45).jpg,low,728,last4avg,feature_local_contrast,8.0,30,1,0.5666666666666667,0,0.7747341309405118,0.0105703205168985,0.0
akd_0346,leaf3 (45).jpg,low,728,last4avg,feature_local_contrast,10.0,30,1,0.5666666666666667,0,0.7879281695144451,0.010622217758752765,0.0
akd_0346,leaf3 (45).jpg,low,728,last4avg,cls_to_patch_attention,0.985,13,0,1.0,0,0.7387573658225832,0.011920281960079483,1.5
akd_0346,leaf3 (45).jpg,low,728,last4avg,cls_to_patch_attention,0.99,10,0,1.0,0,0.7797546869625043,0.0057884173879634866,1.5
akd_0346,leaf3 (45).jpg,low,728,last4avg,cls_to_patch_attention,0.993,8,0,1.0,0,0.7261965363068303,0.007945193199206505,1.5
akd_0346,leaf3 (45).jpg,low,728,last4avg,cls_to_patch_attention,0.996,6,0,1.0,0,0.6712121212121211,0.010615327009091548,1.0
akd_0346,leaf3 (45).jpg,low,728,last4avg,feature_hdbscan_medoid,0.0,5,0,0.0,1,0.2928571428571429,0.04412346160839438,1.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,feature_local_contrast,6.0,30,1,0.43333333333333335,0,0.6579096045197741,0.008047849790656113,0.0
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,feature_local_contrast,7.0,30,1,0.43333333333333335,0,0.6711560936039158,0.008162708804506796,0.0
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,feature_local_contrast,8.0,27,0,0.4444444444444444,0,0.631223623430254,0.00728045875268642,5.0
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,feature_local_contrast,10.0,11,0,0.2727272727272727,0,0.5928571428571427,0.00728045875268642,3.0
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,cls_to_patch_attention,0.985,17,0,0.9411764705882353,0,0.8205458809699429,0.005934798720027607,1.0
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,cls_to_patch_attention,0.99,11,0,1.0,0,0.8106473570289361,0.0064531910314050474,0.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,cls_to_patch_attention,0.993,10,0,1.0,0,0.8609660849985927,0.007032505343374698,0.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,cls_to_patch_attention,0.996,8,0,1.0,0,0.782760989010989,0.00583944286539641,1.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last,feature_hdbscan_medoid,0.0,7,0,0.2857142857142857,0,0.33429701426024955,0.025707362632882803,2.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,feature_local_contrast,6.0,30,1,0.3333333333333333,0,0.7471045197740114,0.007970515540961572,0.0
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,feature_local_contrast,7.0,30,1,0.3333333333333333,0,0.7471045197740114,0.007970515540961572,0.0
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,feature_local_contrast,8.0,30,1,0.3333333333333333,0,0.7582667093060441,0.007974025331265878,0.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,feature_local_contrast,10.0,22,0,0.36363636363636365,0,0.7543806992254543,0.007848159890655314,0.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,cls_to_patch_attention,0.985,17,0,0.9411764705882353,0,0.8205458809699429,0.005934798720027607,1.0
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,cls_to_patch_attention,0.99,11,0,1.0,0,0.8106473570289361,0.0064531910314050474,0.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,cls_to_patch_attention,0.993,10,0,1.0,0,0.8609660849985927,0.007032505343374698,0.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,cls_to_patch_attention,0.996,8,0,1.0,0,0.782760989010989,0.00583944286539641,1.5
akd_0222,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,high,728,last4avg,feature_hdbscan_medoid,0.0,5,0,0.2,0,0.3955808080808081,0.019575304831799388,1.5
akd_0394,leaf3 (93).jpg,low,728,last,feature_local_contrast,6.0,30,1,0.6,0,0.7404491833030853,0.01359326100940652,0.0
akd_0394,leaf3 (93).jpg,low,728,last,feature_local_contrast,7.0,30,1,0.6,0,0.7404491833030853,0.01359326100940652,0.0
akd_0394,leaf3 (93).jpg,low,728,last,feature_local_contrast,8.0,30,1,0.6,0,0.7481844305120167,0.013762058114288146,0.0
akd_0394,leaf3 (93).jpg,low,728,last,feature_local_contrast,10.0,28,0,0.6428571428571429,0,0.7317819529230599,0.012050561875078173,1.5
akd_0394,leaf3 (93).jpg,low,728,last,cls_to_patch_attention,0.985,12,0,1.0,0,0.8225305029109377,0.014762219779002762,1.0
akd_0394,leaf3 (93).jpg,low,728,last,cls_to_patch_attention,0.99,10,0,1.0,0,0.7194805194805194,0.014219182447198641,0.5
akd_0394,leaf3 (93).jpg,low,728,last,cls_to_patch_attention,0.993,6,0,1.0,0,0.5961538461538461,0.012621312998795556,2.0
akd_0394,leaf3 (93).jpg,low,728,last,cls_to_patch_attention,0.996,4,0,1.0,0,0.8069444444444445,0.010454165354331864,1.0
akd_0394,leaf3 (93).jpg,low,728,last,feature_hdbscan_medoid,0.0,2,0,0.5,0,0.16071428571428573,0.02095308356975877,1.5
akd_0394,leaf3 (93).jpg,low,728,last4avg,feature_local_contrast,6.0,30,1,0.6333333333333333,0,0.7281684815486993,0.01439460386077442,0.0
akd_0394,leaf3 (93).jpg,low,728,last4avg,feature_local_contrast,7.0,30,1,0.6333333333333333,0,0.7351240920096853,0.01439460386077442,0.0
akd_0394,leaf3 (93).jpg,low,728,last4avg,feature_local_contrast,8.0,28,0,0.6785714285714286,0,0.7631990287389561,0.014035669483802457,0.5
akd_0394,leaf3 (93).jpg,low,728,last4avg,feature_local_contrast,10.0,27,0,0.7037037037037037,0,0.8049540466521599,0.012930412942594057,1.5
akd_0394,leaf3 (93).jpg,low,728,last4avg,cls_to_patch_attention,0.985,12,0,1.0,0,0.8225305029109377,0.014762219779002762,1.0
akd_0394,leaf3 (93).jpg,low,728,last4avg,cls_to_patch_attention,0.99,10,0,1.0,0,0.7194805194805194,0.014219182447198641,0.5
akd_0394,leaf3 (93).jpg,low,728,last4avg,cls_to_patch_attention,0.993,6,0,1.0,0,0.5961538461538461,0.012621312998795556,2.0
akd_0394,leaf3 (93).jpg,low,728,last4avg,cls_to_patch_attention,0.996,4,0,1.0,0,0.8069444444444445,0.010454165354331864,1.0
akd_0394,leaf3 (93).jpg,low,728,last4avg,feature_hdbscan_medoid,0.0,2,0,0.0,1,0.34375,0.03268878425048185,0.0
akd_0075,43.jpg,high,728,last,feature_local_contrast,6.0,30,1,0.4666666666666667,0,0.607274011299435,0.005096162971377362,0.0
akd_0075,43.jpg,high,728,last,feature_local_contrast,7.0,30,1,0.4666666666666667,0,0.6169779907102648,0.005083491731862021,1.5
akd_0075,43.jpg,high,728,last,feature_local_contrast,8.0,25,0,0.52,0,0.6332031184325169,0.005454594432842838,4.0
