image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0371,728,last,feature_local_contrast,7.0,rotate_minus10,geometric,30,28,19,0.6785714285714286,0.6333333333333333,0.6551724137931035,0.020191729742704313
akd_0371,728,last,feature_local_contrast,7.0,scale_090,geometric,30,26,14,0.5384615384615384,0.4666666666666667,0.5,0.011905090940188125
akd_0371,728,last,feature_local_contrast,7.0,scale_110,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.016314687286395443
akd_0371,728,last,feature_local_contrast,7.0,translate,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.017179468557739296
akd_0371,728,last,feature_local_contrast,7.0,contrast_125,photometric,30,30,25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0371,728,last,feature_local_contrast,8.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0020272343515870587
akd_0371,728,last,feature_local_contrast,8.0,rotate_10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.022646699879690993
akd_0371,728,last,feature_local_contrast,8.0,brightness_075,photometric,30,30,27,0.9,0.9,0.9,0.0
akd_0371,728,last,feature_local_contrast,8.0,rotate_minus10,geometric,30,28,19,0.6785714285714286,0.6333333333333333,0.6551724137931035,0.020191729742704313
akd_0371,728,last,feature_local_contrast,8.0,scale_090,geometric,30,26,14,0.5384615384615384,0.4666666666666667,0.5,0.011905090940188125
akd_0371,728,last,feature_local_contrast,8.0,scale_110,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.016314687286395443
akd_0371,728,last,feature_local_contrast,8.0,translate,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.017179468557739296
akd_0371,728,last,feature_local_contrast,8.0,contrast_125,photometric,30,30,25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0371,728,last,feature_local_contrast,10.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0020272343515870587
akd_0371,728,last,feature_local_contrast,10.0,rotate_10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.022646699879690993
akd_0371,728,last,feature_local_contrast,10.0,brightness_075,photometric,30,30,27,0.9,0.9,0.9,0.0
akd_0371,728,last,feature_local_contrast,10.0,rotate_minus10,geometric,30,28,19,0.6785714285714286,0.6333333333333333,0.6551724137931035,0.020191729742704313
akd_0371,728,last,feature_local_contrast,10.0,scale_090,geometric,30,26,14,0.5384615384615384,0.4666666666666667,0.5,0.011905090940188125
akd_0371,728,last,feature_local_contrast,10.0,scale_110,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.016314687286395443
akd_0371,728,last,feature_local_contrast,10.0,translate,geometric,30,30,16,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.017179468557739296
akd_0371,728,last,feature_local_contrast,10.0,contrast_125,photometric,30,30,25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0371,728,last,cls_to_patch_attention,0.985,flip_horizontal,geometric,12,13,5,0.38461538461538464,0.4166666666666667,0.4,0.0020272343515870587
akd_0371,728,last,cls_to_patch_attention,0.985,rotate_10,geometric,12,14,9,0.6428571428571429,0.75,0.6923076923076924,0.024006153794280553
akd_0371,728,last,cls_to_patch_attention,0.985,brightness_075,photometric,12,13,12,0.9230769230769231,1.0,0.9600000000000001,0.0
akd_0371,728,last,cls_to_patch_attention,0.985,rotate_minus10,geometric,12,13,5,0.38461538461538464,0.4166666666666667,0.4,0.013685321159861676
akd_0371,728,last,cls_to_patch_attention,0.985,scale_090,geometric,12,11,9,0.8181818181818182,0.75,0.7826086956521738,0.009348481277428301
akd_0371,728,last,cls_to_patch_attention,0.985,scale_110,geometric,12,15,8,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.009459215388109045
akd_0371,728,last,cls_to_patch_attention,0.985,translate,geometric,12,11,7,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.017179468557739296
akd_0371,728,last,cls_to_patch_attention,0.985,contrast_125,photometric,12,12,12,1.0,1.0,1.0,0.0
akd_0371,728,last,cls_to_patch_attention,0.99,flip_horizontal,geometric,11,9,8,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.0020272343515870587
akd_0371,728,last,cls_to_patch_attention,0.99,rotate_10,geometric,11,9,7,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.020472180133330718
akd_0371,728,last,cls_to_patch_attention,0.99,brightness_075,photometric,11,11,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0
akd_0371,728,last,cls_to_patch_attention,0.99,rotate_minus10,geometric,11,9,8,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.02705519450736799
akd_0371,728,last,cls_to_patch_attention,0.99,scale_090,geometric,11,9,7,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.009348481277428301
akd_0371,728,last,cls_to_patch_attention,0.99,scale_110,geometric,11,14,8,0.5714285714285714,0.7272727272727273,0.64,0.009459215388109045
akd_0371,728,last,cls_to_patch_attention,0.99,translate,geometric,11,10,5,0.5,0.45454545454545453,0.47619047619047616,0.01717946855773935
akd_0371,728,last,cls_to_patch_attention,0.99,contrast_125,photometric,11,11,11,1.0,1.0,1.0,0.0
akd_0371,728,last,cls_to_patch_attention,0.993,flip_horizontal,geometric,8,8,6,0.75,0.75,0.75,0.0020272343515870587
akd_0371,728,last,cls_to_patch_attention,0.993,rotate_10,geometric,8,7,5,0.7142857142857143,0.625,0.6666666666666666,0.024006153794280553
akd_0371,728,last,cls_to_patch_attention,0.993,brightness_075,photometric,8,9,8,0.8888888888888888,1.0,0.9411764705882353,0.0
akd_0371,728,last,cls_to_patch_attention,0.993,rotate_minus10,geometric,8,8,5,0.625,0.625,0.625,0.013685321159861676
akd_0371,728,last,cls_to_patch_attention,0.993,scale_090,geometric,8,8,4,0.5,0.5,0.5,0.008628133669008716
akd_0371,728,last,cls_to_patch_attention,0.993,scale_110,geometric,8,12,6,0.5,0.75,0.6,0.014768019575022745
akd_0371,728,last,cls_to_patch_attention,0.993,translate,geometric,8,9,4,0.4444444444444444,0.5,0.47058823529411764,0.014378402488595768
akd_0371,728,last,cls_to_patch_attention,0.993,contrast_125,photometric,8,7,7,1.0,0.875,0.9333333333333333,0.0
akd_0371,728,last,cls_to_patch_attention,0.996,flip_horizontal,geometric,6,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0020272343515870587
akd_0371,728,last,cls_to_patch_attention,0.996,rotate_10,geometric,6,5,4,0.8,0.6666666666666666,0.7272727272727272,0.020623382440598553
akd_0371,728,last,cls_to_patch_attention,0.996,brightness_075,photometric,6,7,6,0.8571428571428571,1.0,0.923076923076923,0.0
akd_0371,728,last,cls_to_patch_attention,0.996,rotate_minus10,geometric,6,6,3,0.5,0.5,0.5,0.012064368339337862
akd_0371,728,last,cls_to_patch_attention,0.996,scale_090,geometric,6,5,2,0.4,0.3333333333333333,0.3636363636363636,0.026141032185185483
akd_0371,728,last,cls_to_patch_attention,0.996,scale_110,geometric,6,8,5,0.625,0.8333333333333334,0.7142857142857143,0.009873930072055493
akd_0371,728,last,cls_to_patch_attention,0.996,translate,geometric,6,8,5,0.625,0.8333333333333334,0.7142857142857143,0.017179468557739296
akd_0371,728,last,cls_to_patch_attention,0.996,contrast_125,photometric,6,5,5,1.0,0.8333333333333334,0.9090909090909091,0.0
akd_0371,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,4,0,0.0,0.0,0.0,nan
akd_0371,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,3,0,0.0,0.0,0.0,nan
akd_0371,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,4,2,0.5,0.5,0.5,0.0
akd_0371,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,4,0,0.0,0.0,0.0,nan
akd_0371,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.01359070434984869
akd_0371,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,4,0,0.0,0.0,0.0,nan
akd_0371,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,3,0,0.0,0.0,0.0,nan
akd_0371,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,4,2,0.5,0.5,0.5,0.0
akd_0371,728,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0020272343515870587
akd_0371,728,last4avg,feature_local_contrast,6.0,rotate_10,geometric,30,30,21,0.7,0.7,0.7,0.01975336972028528
akd_0371,728,last4avg,feature_local_contrast,6.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0371,728,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,30,28,16,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.017576758192530906
akd_0371,728,last4avg,feature_local_contrast,6.0,scale_090,geometric,30,26,16,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.012008988148691469
akd_0371,728,last4avg,feature_local_contrast,6.0,scale_110,geometric,30,30,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.00912301995924103
akd_0371,728,last4avg,feature_local_contrast,6.0,translate,geometric,30,30,13,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.01717946855773935
akd_0371,728,last4avg,feature_local_contrast,6.0,contrast_125,photometric,30,30,28,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0
akd_0371,728,last4avg,feature_local_contrast,7.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0020272343515870587
akd_0371,728,last4avg,feature_local_contrast,7.0,rotate_10,geometric,30,30,21,0.7,0.7,0.7,0.01975336972028528
akd_0371,728,last4avg,feature_local_contrast,7.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0371,728,last4avg,feature_local_contrast,7.0,rotate_minus10,geometric,30,28,16,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.017576758192530906
akd_0371,728,last4avg,feature_local_contrast,7.0,scale_090,geometric,30,26,16,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.012008988148691469
akd_0371,728,last4avg,feature_local_contrast,7.0,scale_110,geometric,30,30,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.00912301995924103
akd_0371,728,last4avg,feature_local_contrast,7.0,translate,geometric,30,30,13,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.01717946855773935
akd_0371,728,last4avg,feature_local_contrast,7.0,contrast_125,photometric,30,30,28,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0
akd_0371,728,last4avg,feature_local_contrast,8.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0020272343515870587
akd_0371,728,last4avg,feature_local_contrast,8.0,rotate_10,geometric,30,30,21,0.7,0.7,0.7,0.01975336972028528
akd_0371,728,last4avg,feature_local_contrast,8.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0371,728,last4avg,feature_local_contrast,8.0,rotate_minus10,geometric,30,27,16,0.5925925925925926,0.5333333333333333,0.5614035087719299,0.017576758192530906
akd_0371,728,last4avg,feature_local_contrast,8.0,scale_090,geometric,30,26,16,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.012008988148691469
akd_0371,728,last4avg,feature_local_contrast,8.0,scale_110,geometric,30,30,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.00912301995924103
akd_0371,728,last4avg,feature_local_contrast,8.0,translate,geometric,30,30,13,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.01717946855773935
akd_0371,728,last4avg,feature_local_contrast,8.0,contrast_125,photometric,30,30,28,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0
akd_0371,728,last4avg,feature_local_contrast,10.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0020272343515870587
akd_0371,728,last4avg,feature_local_contrast,10.0,rotate_10,geometric,30,30,21,0.7,0.7,0.7,0.01975336972028528
akd_0371,728,last4avg,feature_local_contrast,10.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0371,728,last4avg,feature_local_contrast,10.0,rotate_minus10,geometric,30,25,16,0.64,0.5333333333333333,0.5818181818181818,0.017576758192530906
akd_0371,728,last4avg,feature_local_contrast,10.0,scale_090,geometric,30,26,16,0.6153846153846154,0.5333333333333333,0.5714285714285715,0.012008988148691469
akd_0371,728,last4avg,feature_local_contrast,10.0,scale_110,geometric,30,30,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.00912301995924103
akd_0371,728,last4avg,feature_local_contrast,10.0,translate,geometric,30,30,13,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.01717946855773935
akd_0371,728,last4avg,feature_local_contrast,10.0,contrast_125,photometric,30,29,27,0.9310344827586207,0.9,0.9152542372881356,0.0
akd_0371,728,last4avg,cls_to_patch_attention,0.985,flip_horizontal,geometric,12,13,5,0.38461538461538464,0.4166666666666667,0.4,0.0020272343515870587
akd_0371,728,last4avg,cls_to_patch_attention,0.985,rotate_10,geometric,12,14,9,0.6428571428571429,0.75,0.6923076923076924,0.024006153794280553
akd_0371,728,last4avg,cls_to_patch_attention,0.985,brightness_075,photometric,12,13,12,0.9230769230769231,1.0,0.9600000000000001,0.0
akd_0371,728,last4avg,cls_to_patch_attention,0.985,rotate_minus10,geometric,12,13,5,0.38461538461538464,0.4166666666666667,0.4,0.013685321159861676
akd_0371,728,last4avg,cls_to_patch_attention,0.985,scale_090,geometric,12,11,9,0.8181818181818182,0.75,0.7826086956521738,0.009348481277428301
akd_0371,728,last4avg,cls_to_patch_attention,0.985,scale_110,geometric,12,15,8,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.009459215388109045
akd_0371,728,last4avg,cls_to_patch_attention,0.985,translate,geometric,12,11,7,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.017179468557739296
akd_0371,728,last4avg,cls_to_patch_attention,0.985,contrast_125,photometric,12,12,12,1.0,1.0,1.0,0.0
akd_0371,728,last4avg,cls_to_patch_attention,0.99,flip_horizontal,geometric,11,9,8,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.0020272343515870587
akd_0371,728,last4avg,cls_to_patch_attention,0.99,rotate_10,geometric,11,9,7,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.020472180133330718
akd_0371,728,last4avg,cls_to_patch_attention,0.99,brightness_075,photometric,11,11,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0
akd_0371,728,last4avg,cls_to_patch_attention,0.99,rotate_minus10,geometric,11,9,8,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.02705519450736799
akd_0371,728,last4avg,cls_to_patch_attention,0.99,scale_090,geometric,11,9,7,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.009348481277428301
akd_0371,728,last4avg,cls_to_patch_attention,0.99,scale_110,geometric,11,14,8,0.5714285714285714,0.7272727272727273,0.64,0.009459215388109045
akd_0371,728,last4avg,cls_to_patch_attention,0.99,translate,geometric,11,10,5,0.5,0.45454545454545453,0.47619047619047616,0.01717946855773935
akd_0371,728,last4avg,cls_to_patch_attention,0.99,contrast_125,photometric,11,11,11,1.0,1.0,1.0,0.0
akd_0371,728,last4avg,cls_to_patch_attention,0.993,flip_horizontal,geometric,8,8,6,0.75,0.75,0.75,0.0020272343515870587
akd_0371,728,last4avg,cls_to_patch_attention,0.993,rotate_10,geometric,8,7,5,0.7142857142857143,0.625,0.6666666666666666,0.024006153794280553
akd_0371,728,last4avg,cls_to_patch_attention,0.993,brightness_075,photometric,8,9,8,0.8888888888888888,1.0,0.9411764705882353,0.0
akd_0371,728,last4avg,cls_to_patch_attention,0.993,rotate_minus10,geometric,8,8,5,0.625,0.625,0.625,0.013685321159861676
akd_0371,728,last4avg,cls_to_patch_attention,0.993,scale_090,geometric,8,8,4,0.5,0.5,0.5,0.008628133669008716
akd_0371,728,last4avg,cls_to_patch_attention,0.993,scale_110,geometric,8,12,6,0.5,0.75,0.6,0.014768019575022745
akd_0371,728,last4avg,cls_to_patch_attention,0.993,translate,geometric,8,9,4,0.4444444444444444,0.5,0.47058823529411764,0.014378402488595768
akd_0371,728,last4avg,cls_to_patch_attention,0.993,contrast_125,photometric,8,7,7,1.0,0.875,0.9333333333333333,0.0
akd_0371,728,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,6,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0020272343515870587
akd_0371,728,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,6,5,4,0.8,0.6666666666666666,0.7272727272727272,0.020623382440598553
akd_0371,728,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,6,7,6,0.8571428571428571,1.0,0.923076923076923,0.0
akd_0371,728,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,6,6,3,0.5,0.5,0.5,0.012064368339337862
akd_0371,728,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,6,5,2,0.4,0.3333333333333333,0.3636363636363636,0.026141032185185483
akd_0371,728,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,6,8,5,0.625,0.8333333333333334,0.7142857142857143,0.009873930072055493
akd_0371,728,last4avg,cls_to_patch_attention,0.996,translate,geometric,6,8,5,0.625,0.8333333333333334,0.7142857142857143,0.017179468557739296
akd_0371,728,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,6,5,5,1.0,0.8333333333333334,0.9090909090909091,0.0
akd_0371,728,last4avg,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,2,3,1,0.3333333333333333,0.5,0.4,0.038730257905582426
akd_0371,728,last4avg,feature_hdbscan_medoid,0.0,rotate_10,geometric,2,3,1,0.3333333333333333,0.5,0.4,0.041926261608569396
akd_0371,728,last4avg,feature_hdbscan_medoid,0.0,brightness_075,photometric,2,3,1,0.3333333333333333,0.5,0.4,0.0
akd_0371,728,last4avg,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,2,3,1,0.3333333333333333,0.5,0.4,0.036252328660387155
akd_0371,728,last4avg,feature_hdbscan_medoid,0.0,scale_090,geometric,2,3,1,0.3333333333333333,0.5,0.4,0.0273103647507865
akd_0371,728,last4avg,feature_hdbscan_medoid,0.0,scale_110,geometric,2,3,1,0.3333333333333333,0.5,0.4,0.02981949194781249
akd_0371,728,last4avg,feature_hdbscan_medoid,0.0,translate,geometric,2,4,1,0.25,0.5,0.3333333333333333,0.028471956172158815
akd_0371,728,last4avg,feature_hdbscan_medoid,0.0,contrast_125,photometric,2,3,2,0.6666666666666666,1.0,0.8,0.014190640461109412
akd_0103,728,last,feature_local_contrast,6.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0014358674689669267
akd_0103,728,last,feature_local_contrast,6.0,rotate_10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.013052186849556065
akd_0103,728,last,feature_local_contrast,6.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0103,728,last,feature_local_contrast,6.0,rotate_minus10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.01439735973504865
akd_0103,728,last,feature_local_contrast,6.0,scale_090,geometric,30,30,19,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.014101550335995559
akd_0103,728,last,feature_local_contrast,6.0,scale_110,geometric,30,30,15,0.5,0.5,0.5,0.02488040001931013
akd_0103,728,last,feature_local_contrast,6.0,translate,geometric,30,30,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.012168025870756702
akd_0103,728,last,feature_local_contrast,6.0,contrast_125,photometric,30,30,24,0.8,0.8,0.8000000000000002,0.0
akd_0103,728,last,feature_local_contrast,7.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0014358674689669267
akd_0103,728,last,feature_local_contrast,7.0,rotate_10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.013052186849556065
akd_0103,728,last,feature_local_contrast,7.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0103,728,last,feature_local_contrast,7.0,rotate_minus10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.01439735973504865
akd_0103,728,last,feature_local_contrast,7.0,scale_090,geometric,30,30,19,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.014101550335995559
akd_0103,728,last,feature_local_contrast,7.0,scale_110,geometric,30,30,15,0.5,0.5,0.5,0.02488040001931013
akd_0103,728,last,feature_local_contrast,7.0,translate,geometric,30,30,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.012168025870756702
akd_0103,728,last,feature_local_contrast,7.0,contrast_125,photometric,30,30,24,0.8,0.8,0.8000000000000002,0.0
akd_0103,728,last,feature_local_contrast,8.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0014358674689669267
akd_0103,728,last,feature_local_contrast,8.0,rotate_10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.013052186849556065
akd_0103,728,last,feature_local_contrast,8.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0103,728,last,feature_local_contrast,8.0,rotate_minus10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.01439735973504865
akd_0103,728,last,feature_local_contrast,8.0,scale_090,geometric,30,30,19,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.014101550335995559
akd_0103,728,last,feature_local_contrast,8.0,scale_110,geometric,30,30,15,0.5,0.5,0.5,0.02488040001931013
akd_0103,728,last,feature_local_contrast,8.0,translate,geometric,30,30,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.012168025870756702
akd_0103,728,last,feature_local_contrast,8.0,contrast_125,photometric,30,30,24,0.8,0.8,0.8000000000000002,0.0
akd_0103,728,last,feature_local_contrast,10.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0014358674689669267
akd_0103,728,last,feature_local_contrast,10.0,rotate_10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.013052186849556065
akd_0103,728,last,feature_local_contrast,10.0,brightness_075,photometric,30,30,26,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0
akd_0103,728,last,feature_local_contrast,10.0,rotate_minus10,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.01439735973504865
akd_0103,728,last,feature_local_contrast,10.0,scale_090,geometric,30,30,19,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.014101550335995559
akd_0103,728,last,feature_local_contrast,10.0,scale_110,geometric,30,30,15,0.5,0.5,0.5,0.02488040001931013
akd_0103,728,last,feature_local_contrast,10.0,translate,geometric,30,30,17,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.012168025870756702
akd_0103,728,last,feature_local_contrast,10.0,contrast_125,photometric,30,30,24,0.8,0.8,0.8000000000000002,0.0
akd_0103,728,last,cls_to_patch_attention,0.985,flip_horizontal,geometric,16,15,13,0.8666666666666667,0.8125,0.8387096774193549,0.0014358674689669267
akd_0103,728,last,cls_to_patch_attention,0.985,rotate_10,geometric,16,13,11,0.8461538461538461,0.6875,0.7586206896551724,0.012994180450429204
akd_0103,728,last,cls_to_patch_attention,0.985,brightness_075,photometric,16,15,15,1.0,0.9375,0.967741935483871,0.0
akd_0103,728,last,cls_to_patch_attention,0.985,rotate_minus10,geometric,16,14,10,0.7142857142857143,0.625,0.6666666666666666,0.020173128107286716
akd_0103,728,last,cls_to_patch_attention,0.985,scale_090,geometric,16,15,12,0.8,0.75,0.7741935483870969,0.016259602687613575
akd_0103,728,last,cls_to_patch_attention,0.985,scale_110,geometric,16,15,14,0.9333333333333333,0.875,0.9032258064516129,0.01339955723663165
akd_0103,728,last,cls_to_patch_attention,0.985,translate,geometric,16,13,11,0.8461538461538461,0.6875,0.7586206896551724,0.02016636883320852
akd_0103,728,last,cls_to_patch_attention,0.985,contrast_125,photometric,16,16,16,1.0,1.0,1.0,0.0
akd_0103,728,last,cls_to_patch_attention,0.99,flip_horizontal,geometric,12,11,11,1.0,0.9166666666666666,0.9565217391304348,0.0014358674689669267
akd_0103,728,last,cls_to_patch_attention,0.99,rotate_10,geometric,12,10,8,0.8,0.6666666666666666,0.7272727272727272,0.009194049240299021
akd_0103,728,last,cls_to_patch_attention,0.99,brightness_075,photometric,12,11,11,1.0,0.9166666666666666,0.9565217391304348,0.0
akd_0103,728,last,cls_to_patch_attention,0.99,rotate_minus10,geometric,12,11,6,0.5454545454545454,0.5,0.5217391304347826,0.02380600072190296
akd_0103,728,last,cls_to_patch_attention,0.99,scale_090,geometric,12,13,10,0.7692307692307693,0.8333333333333334,0.8,0.019487182304264685
akd_0103,728,last,cls_to_patch_attention,0.99,scale_110,geometric,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.012428301303235889
akd_0103,728,last,cls_to_patch_attention,0.99,translate,geometric,12,8,8,1.0,0.6666666666666666,0.8,0.02315152740273962
akd_0103,728,last,cls_to_patch_attention,0.99,contrast_125,photometric,12,12,12,1.0,1.0,1.0,0.0
akd_0103,728,last,cls_to_patch_attention,0.993,flip_horizontal,geometric,10,10,10,1.0,1.0,1.0,0.0014358674689669267
akd_0103,728,last,cls_to_patch_attention,0.993,rotate_10,geometric,10,7,7,1.0,0.7,0.8235294117647058,0.012994180450429204
akd_0103,728,last,cls_to_patch_attention,0.993,brightness_075,photometric,10,9,9,1.0,0.9,0.9473684210526316,0.0
akd_0103,728,last,cls_to_patch_attention,0.993,rotate_minus10,geometric,10,8,6,0.75,0.6,0.6666666666666665,0.0211462031790576
akd_0103,728,last,cls_to_patch_attention,0.993,scale_090,geometric,10,8,7,0.875,0.7,0.7777777777777777,0.012422177272032672
akd_0103,728,last,cls_to_patch_attention,0.993,scale_110,geometric,10,6,6,1.0,0.6,0.7499999999999999,0.006412727601852147
akd_0103,728,last,cls_to_patch_attention,0.993,translate,geometric,10,5,5,1.0,0.5,0.6666666666666666,0.02016636883320852
akd_0103,728,last,cls_to_patch_attention,0.993,contrast_125,photometric,10,10,9,0.9,0.9,0.9,0.0
akd_0103,728,last,cls_to_patch_attention,0.996,flip_horizontal,geometric,7,7,7,1.0,1.0,1.0,0.0014358674689669267
akd_0103,728,last,cls_to_patch_attention,0.996,rotate_10,geometric,7,5,5,1.0,0.7142857142857143,0.8333333333333333,0.005393918030168838
akd_0103,728,last,cls_to_patch_attention,0.996,brightness_075,photometric,7,7,7,1.0,1.0,1.0,0.0
akd_0103,728,last,cls_to_patch_attention,0.996,rotate_minus10,geometric,7,6,5,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.022068797660765076
akd_0103,728,last,cls_to_patch_attention,0.996,scale_090,geometric,7,6,5,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.005632717730649729
akd_0103,728,last,cls_to_patch_attention,0.996,scale_110,geometric,7,6,6,1.0,0.8571428571428571,0.923076923076923,0.006412727601852147
akd_0103,728,last,cls_to_patch_attention,0.996,translate,geometric,7,4,4,1.0,0.5714285714285714,0.7272727272727273,0.014183233512793724
akd_0103,728,last,cls_to_patch_attention,0.996,contrast_125,photometric,7,6,6,1.0,0.8571428571428571,0.923076923076923,0.0
akd_0103,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,8,7,1,0.14285714285714285,0.125,0.13333333333333333,0.04164015660004087
akd_0103,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,8,7,2,0.2857142857142857,0.25,0.26666666666666666,0.04079672293390034
