image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0031,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,3,1,1,1.0,0.3333333333333333,0.5,0.02851796398262976
akd_0031,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0178,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,9,12,9,0.75,1.0,0.8571428571428571,0.001548466349342305
akd_0178,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,9,8,4,0.5,0.4444444444444444,0.47058823529411764,0.012621582259769212
akd_0178,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,9,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0
akd_0178,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,9,12,7,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.010125454475971598
akd_0178,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,9,10,8,0.8,0.8888888888888888,0.8421052631578948,0.013289951803276068
akd_0178,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,9,11,7,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.008908062095670813
akd_0178,518,last4avg,feature_local_contrast,6.0,translate,geometric,9,13,7,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.011732471107789036
akd_0178,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,9,10,9,0.9,1.0,0.9473684210526316,0.0
akd_0178,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,4,3,0.75,0.75,0.75,0.001548466349342305
akd_0178,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,3,2,0.6666666666666666,0.5,0.5714285714285715,0.013109884272656516
akd_0178,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0178,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,3,2,0.6666666666666666,0.5,0.5714285714285715,0.025189702573689812
akd_0178,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.004904231328091898
akd_0178,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.006926423046428146
akd_0178,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,4,3,0.75,0.75,0.75,0.010901950912582102
akd_0178,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0067,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,27,27,21,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0018783922403193777
akd_0067,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,27,30,17,0.5666666666666667,0.6296296296296297,0.5964912280701755,0.020221201325762952
akd_0067,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,27,23,22,0.9565217391304348,0.8148148148148148,0.8800000000000001,0.0
akd_0067,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,27,30,18,0.6,0.6666666666666666,0.631578947368421,0.017754786760148137
akd_0067,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,27,23,21,0.9130434782608695,0.7777777777777778,0.84,0.018693845065388084
akd_0067,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,27,30,21,0.7,0.7777777777777778,0.7368421052631577,0.018661271238113605
akd_0067,518,last4avg,feature_local_contrast,6.0,translate,geometric,27,30,15,0.5,0.5555555555555556,0.5263157894736842,0.026203968972176354
akd_0067,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,27,23,19,0.8260869565217391,0.7037037037037037,0.76,0.0
akd_0067,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.013148745682235645
akd_0067,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,3,0,0.0,0.0,0.0,nan
akd_0067,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0067,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.014086655929994614
akd_0067,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,3,1,1,1.0,0.3333333333333333,0.5,0.014714442598148135
akd_0067,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,3,1,1,1.0,0.3333333333333333,0.5,0.003260185913924218
akd_0067,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.01372852652084999
akd_0067,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.013148745682235645
akd_0245,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,21,21,16,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.001548466349342305
akd_0245,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,21,18,13,0.7222222222222222,0.6190476190476191,0.6666666666666666,0.01262358894955869
akd_0245,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,21,21,19,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.0
akd_0245,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,21,19,13,0.6842105263157895,0.6190476190476191,0.6500000000000001,0.011669833851414122
akd_0245,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,21,22,11,0.5,0.5238095238095238,0.5116279069767442,0.016197104588300024
akd_0245,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,21,23,14,0.6086956521739131,0.6666666666666666,0.6363636363636365,0.008361884174984204
akd_0245,518,last4avg,feature_local_contrast,6.0,translate,geometric,21,22,17,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.011732471107789036
akd_0245,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,21,16,16,1.0,0.7619047619047619,0.8648648648648648,0.0
akd_0245,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.011641113625195586
akd_0245,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,4,4,1.0,1.0,1.0,0.015564697546643937
akd_0245,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0245,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,4,1,0.25,0.25,0.25,0.028708273297269184
akd_0245,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.01034101552944727
akd_0245,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.01745076101859048
akd_0245,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,5,4,0.8,1.0,0.888888888888889,0.019373629205427928
akd_0245,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,3,3,1.0,0.75,0.8571428571428571,0.0
akd_0117,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,30,30,21,0.7,0.7,0.7,0.0018958001748110975
akd_0117,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,30,30,15,0.5,0.5,0.5,0.01802165138312981
akd_0117,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,30,30,24,0.8,0.8,0.8000000000000002,0.0
akd_0117,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,30,30,18,0.6,0.6,0.6,0.026126164346343808
akd_0117,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,30,30,21,0.7,0.7,0.7,0.0290983045544539
akd_0117,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,30,30,22,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.017664474790990516
akd_0117,518,last4avg,feature_local_contrast,6.0,translate,geometric,30,30,14,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.014364161537355905
akd_0117,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,30,30,25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0117,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.0018958001748110975
akd_0117,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,4,3,0.75,0.75,0.75,0.01199513102956995
akd_0117,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,5,4,0.8,1.0,0.888888888888889,0.0
akd_0117,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.024897386570860654
akd_0117,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,4,4,1.0,1.0,1.0,0.008900755378039464
akd_0117,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,5,4,0.8,1.0,0.888888888888889,0.009488140847603485
akd_0117,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,4,4,1.0,1.0,1.0,0.014364161537355877
akd_0117,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0216,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,18,21,16,0.7619047619047619,0.8888888888888888,0.8205128205128205,0.001548466349342305
akd_0216,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,18,12,12,1.0,0.6666666666666666,0.8,0.011772887774750303
akd_0216,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,18,17,16,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.0
akd_0216,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,18,13,11,0.8461538461538461,0.6111111111111112,0.7096774193548387,0.007767508725332182
akd_0216,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,18,16,12,0.75,0.6666666666666666,0.7058823529411765,0.013894785619788493
akd_0216,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,18,23,11,0.4782608695652174,0.6111111111111112,0.5365853658536586,0.00975534815739297
akd_0216,518,last4avg,feature_local_contrast,6.0,translate,geometric,18,21,10,0.47619047619047616,0.5555555555555556,0.5128205128205129,0.011732471107789024
akd_0216,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,18,15,15,1.0,0.8333333333333334,0.9090909090909091,0.0
akd_0216,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,4,4,1.0,1.0,1.0,0.001548466349342305
akd_0216,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.009870139650105067
akd_0216,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0216,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,4,2,0.5,0.5,0.5,0.024064506878853257
akd_0216,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.00976920400406468
akd_0216,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,4,2,0.5,0.5,0.5,0.026396949965109946
akd_0216,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.02736050214496608
akd_0216,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,2,2,1.0,0.5,0.6666666666666666,0.0
akd_0355,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,16,19,15,0.7894736842105263,0.9375,0.8571428571428572,0.002053353459581238
akd_0355,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,16,17,10,0.5882352941176471,0.625,0.6060606060606061,0.019011518064554152
akd_0355,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,16,18,15,0.8333333333333334,0.9375,0.8823529411764706,0.0
akd_0355,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,16,17,10,0.5882352941176471,0.625,0.6060606060606061,0.011136505403114165
akd_0355,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,16,17,12,0.7058823529411765,0.75,0.7272727272727272,0.017603592249709664
akd_0355,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,16,18,13,0.7222222222222222,0.8125,0.7647058823529411,0.01871578596798182
akd_0355,518,last4avg,feature_local_contrast,6.0,translate,geometric,16,16,12,0.75,0.75,0.75,0.021809854635231794
akd_0355,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,16,18,16,0.8888888888888888,1.0,0.9411764705882353,0.0
akd_0355,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,2,4,2,0.5,1.0,0.6666666666666666,0.02874694843413733
akd_0355,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.017570370693264805
akd_0355,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0355,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.013645825077371818
akd_0355,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,2,3,1,0.3333333333333333,0.5,0.4,0.02029192143921316
akd_0355,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,2,2,2,1.0,1.0,1.0,0.034565033524935944
akd_0355,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.022101315730899605
akd_0355,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0327,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,17,14,13,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.002362159324052733
akd_0327,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,17,19,12,0.631578947368421,0.7058823529411765,0.6666666666666667,0.027908925264905696
akd_0327,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,17,19,16,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.0
akd_0327,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,17,13,10,0.7692307692307693,0.5882352941176471,0.6666666666666667,0.013917439434747037
akd_0327,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,17,14,12,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.021345361444030212
akd_0327,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,17,16,13,0.8125,0.7647058823529411,0.787878787878788,0.015011201448095196
akd_0327,518,last4avg,feature_local_contrast,6.0,translate,geometric,17,20,11,0.55,0.6470588235294118,0.5945945945945946,0.017897686981195614
akd_0327,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,17,17,16,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.0
akd_0327,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,2,2,2,1.0,1.0,1.0,0.002362159324052733
akd_0327,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.03675253929535958
akd_0327,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,2,3,2,0.6666666666666666,1.0,0.8,0.0
akd_0327,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,2,2,2,1.0,1.0,1.0,0.02337114119606872
akd_0327,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,2,3,2,0.6666666666666666,1.0,0.8,0.03692241729554848
akd_0327,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,2,2,2,1.0,1.0,1.0,0.00677203034273409
akd_0327,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,2,2,2,1.0,1.0,1.0,0.03674631824064905
akd_0327,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0235,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,16,16,13,0.8125,0.8125,0.8125,0.001548466349342305
akd_0235,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,16,13,10,0.7692307692307693,0.625,0.6896551724137931,0.010277923294473164
akd_0235,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,16,14,14,1.0,0.875,0.9333333333333333,0.0
akd_0235,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,16,14,11,0.7857142857142857,0.6875,0.7333333333333334,0.012853217494442189
akd_0235,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,16,14,12,0.8571428571428571,0.75,0.7999999999999999,0.011201224589997302
akd_0235,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,16,18,10,0.5555555555555556,0.625,0.5882352941176471,0.00981201915105759
akd_0235,518,last4avg,feature_local_contrast,6.0,translate,geometric,16,21,10,0.47619047619047616,0.625,0.5405405405405405,0.011732471107789036
akd_0235,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,16,14,14,1.0,0.875,0.9333333333333333,0.0
akd_0235,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,3,3,1.0,1.0,1.0,0.001548466349342305
akd_0235,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,3,3,1.0,1.0,1.0,0.036545763283877424
akd_0235,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0235,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,3,5,3,0.6,1.0,0.7499999999999999,0.011234376024319514
akd_0235,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.014343078889620237
akd_0235,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,3,5,3,0.6,1.0,0.7499999999999999,0.011906900671852513
akd_0235,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,3,4,3,0.75,1.0,0.8571428571428571,0.041433221263313065
akd_0235,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,3,3,3,1.0,1.0,1.0,0.0
akd_0259,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,19,22,17,0.7727272727272727,0.8947368421052632,0.8292682926829269,0.001548466349342305
akd_0259,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,19,10,9,0.9,0.47368421052631576,0.6206896551724138,0.010004841895623695
akd_0259,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,19,21,19,0.9047619047619048,1.0,0.9500000000000001,0.0
akd_0259,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,19,17,12,0.7058823529411765,0.631578947368421,0.6666666666666667,0.0075909353084235905
akd_0259,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,19,24,14,0.5833333333333334,0.7368421052631579,0.6511627906976745,0.010295867049239847
akd_0259,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,19,20,14,0.7,0.7368421052631579,0.717948717948718,0.010229930498793335
akd_0259,518,last4avg,feature_local_contrast,6.0,translate,geometric,19,14,12,0.8571428571428571,0.631578947368421,0.7272727272727273,0.011317211010185568
akd_0259,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,19,18,18,1.0,0.9473684210526315,0.972972972972973,0.0
akd_0259,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,1,2,1,0.5,1.0,0.6666666666666666,0.001548466349342305
akd_0259,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,1,2,1,0.5,1.0,0.6666666666666666,0.010595641606466377
akd_0259,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,1,1,1,1.0,1.0,1.0,0.0
akd_0259,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,1,3,1,0.3333333333333333,1.0,0.5,0.015932500738420095
akd_0259,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,1,2,1,0.5,1.0,0.6666666666666666,0.015180099699900142
akd_0259,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,1,3,1,0.3333333333333333,1.0,0.5,0.017595926973664848
akd_0259,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,1,2,1,0.5,1.0,0.6666666666666666,0.021161842171904335
