candidate_id,path,relative_path,source_family,identity_group,extension,file_size_bytes,independent_selection_eligible,original_width,original_height,mode,alpha_present,transparent_fraction,white_fraction,border_white_fraction,border_rgb_std,black_fraction,nonwhite_fraction,strict_green_fraction,green_to_nonwhite_ratio,green_components,green_bbox_fraction,green_bbox_touches_border,blur_laplacian_thumbnail,background_class,clean_background_score,dhash64
src_1207,D:\kp\数据集图片\kp_dataset\train\images\15_aug2.png,kp_dataset\train\images\15_aug2.png,kp_dataset_augmented,augmented_source::15,.png,2582529,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1208,D:\kp\数据集图片\kp_dataset\train\images\16-16_aug0.png,kp_dataset\train\images\16-16_aug0.png,kp_dataset_augmented,augmented_source::16-16,.png,7790122,0,4075,8753,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1209,D:\kp\数据集图片\kp_dataset\train\images\16-16_aug1.png,kp_dataset\train\images\16-16_aug1.png,kp_dataset_augmented,augmented_source::16-16,.png,8400670,0,4075,8753,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1210,D:\kp\数据集图片\kp_dataset\train\images\16-16_aug2.png,kp_dataset\train\images\16-16_aug2.png,kp_dataset_augmented,augmented_source::16-16,.png,8013945,0,4075,8753,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1211,D:\kp\数据集图片\kp_dataset\train\images\16_aug0.png,kp_dataset\train\images\16_aug0.png,kp_dataset_augmented,augmented_source::16,.png,2968093,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1212,D:\kp\数据集图片\kp_dataset\train\images\16_aug1.png,kp_dataset\train\images\16_aug1.png,kp_dataset_augmented,augmented_source::16,.png,2966845,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1213,D:\kp\数据集图片\kp_dataset\train\images\16_aug2.png,kp_dataset\train\images\16_aug2.png,kp_dataset_augmented,augmented_source::16,.png,2984068,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1214,D:\kp\数据集图片\kp_dataset\train\images\17_aug0.png,kp_dataset\train\images\17_aug0.png,kp_dataset_augmented,augmented_source::17,.png,3001761,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1215,D:\kp\数据集图片\kp_dataset\train\images\17_aug1.png,kp_dataset\train\images\17_aug1.png,kp_dataset_augmented,augmented_source::17,.png,3000774,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1216,D:\kp\数据集图片\kp_dataset\train\images\17_aug2.png,kp_dataset\train\images\17_aug2.png,kp_dataset_augmented,augmented_source::17,.png,2877961,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1217,D:\kp\数据集图片\kp_dataset\train\images\18_aug0.png,kp_dataset\train\images\18_aug0.png,kp_dataset_augmented,augmented_source::18,.png,1713007,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1218,D:\kp\数据集图片\kp_dataset\train\images\18_aug1.png,kp_dataset\train\images\18_aug1.png,kp_dataset_augmented,augmented_source::18,.png,1988621,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1219,D:\kp\数据集图片\kp_dataset\train\images\18_aug2.png,kp_dataset\train\images\18_aug2.png,kp_dataset_augmented,augmented_source::18,.png,1711629,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1220,D:\kp\数据集图片\kp_dataset\train\images\19_aug0.png,kp_dataset\train\images\19_aug0.png,kp_dataset_augmented,augmented_source::19,.png,1986649,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1221,D:\kp\数据集图片\kp_dataset\train\images\19_aug1.png,kp_dataset\train\images\19_aug1.png,kp_dataset_augmented,augmented_source::19,.png,2153057,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1222,D:\kp\数据集图片\kp_dataset\train\images\19_aug2.png,kp_dataset\train\images\19_aug2.png,kp_dataset_augmented,augmented_source::19,.png,1956454,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1223,D:\kp\数据集图片\kp_dataset\train\images\1_aug0.png,kp_dataset\train\images\1_aug0.png,kp_dataset_augmented,augmented_source::1,.png,2570829,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1224,D:\kp\数据集图片\kp_dataset\train\images\1_aug1.png,kp_dataset\train\images\1_aug1.png,kp_dataset_augmented,augmented_source::1,.png,2579067,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1225,D:\kp\数据集图片\kp_dataset\train\images\1_aug2.png,kp_dataset\train\images\1_aug2.png,kp_dataset_augmented,augmented_source::1,.png,2528414,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1226,D:\kp\数据集图片\kp_dataset\train\images\2-2_aug0.png,kp_dataset\train\images\2-2_aug0.png,kp_dataset_augmented,augmented_source::2-2,.png,18141281,0,2909,10161,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1227,D:\kp\数据集图片\kp_dataset\train\images\2-2_aug1.png,kp_dataset\train\images\2-2_aug1.png,kp_dataset_augmented,augmented_source::2-2,.png,16376032,0,2909,10161,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1228,D:\kp\数据集图片\kp_dataset\train\images\2-2_aug2.png,kp_dataset\train\images\2-2_aug2.png,kp_dataset_augmented,augmented_source::2-2,.png,17661921,0,2909,10161,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1229,D:\kp\数据集图片\kp_dataset\train\images\20-20_aug0.png,kp_dataset\train\images\20-20_aug0.png,kp_dataset_augmented,augmented_source::20-20,.png,10723522,0,3230,8451,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1230,D:\kp\数据集图片\kp_dataset\train\images\20-20_aug1.png,kp_dataset\train\images\20-20_aug1.png,kp_dataset_augmented,augmented_source::20-20,.png,9754407,0,3230,8451,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1231,D:\kp\数据集图片\kp_dataset\train\images\20-20_aug2.png,kp_dataset\train\images\20-20_aug2.png,kp_dataset_augmented,augmented_source::20-20,.png,10847679,0,3230,8451,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1232,D:\kp\数据集图片\kp_dataset\train\images\20_aug0.png,kp_dataset\train\images\20_aug0.png,kp_dataset_augmented,augmented_source::20,.png,2674908,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1233,D:\kp\数据集图片\kp_dataset\train\images\20_aug1.png,kp_dataset\train\images\20_aug1.png,kp_dataset_augmented,augmented_source::20,.png,2590323,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1234,D:\kp\数据集图片\kp_dataset\train\images\20_aug2.png,kp_dataset\train\images\20_aug2.png,kp_dataset_augmented,augmented_source::20,.png,2492970,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1235,D:\kp\数据集图片\kp_dataset\train\images\21-21_aug0.png,kp_dataset\train\images\21-21_aug0.png,kp_dataset_augmented,augmented_source::21-21,.png,7865767,0,3456,8451,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1236,D:\kp\数据集图片\kp_dataset\train\images\21-21_aug1.png,kp_dataset\train\images\21-21_aug1.png,kp_dataset_augmented,augmented_source::21-21,.png,6711502,0,3456,8451,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1237,D:\kp\数据集图片\kp_dataset\train\images\21-21_aug2.png,kp_dataset\train\images\21-21_aug2.png,kp_dataset_augmented,augmented_source::21-21,.png,2107549,0,3456,8451,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1238,D:\kp\数据集图片\kp_dataset\train\images\21_aug0.png,kp_dataset\train\images\21_aug0.png,kp_dataset_augmented,augmented_source::21,.png,3244583,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1239,D:\kp\数据集图片\kp_dataset\train\images\21_aug1.png,kp_dataset\train\images\21_aug1.png,kp_dataset_augmented,augmented_source::21,.png,3168234,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1240,D:\kp\数据集图片\kp_dataset\train\images\21_aug2.png,kp_dataset\train\images\21_aug2.png,kp_dataset_augmented,augmented_source::21,.png,2812238,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1241,D:\kp\数据集图片\kp_dataset\train\images\22_aug0.png,kp_dataset\train\images\22_aug0.png,kp_dataset_augmented,augmented_source::22,.png,4030422,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1242,D:\kp\数据集图片\kp_dataset\train\images\22_aug1.png,kp_dataset\train\images\22_aug1.png,kp_dataset_augmented,augmented_source::22,.png,4283551,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1243,D:\kp\数据集图片\kp_dataset\train\images\22_aug2.png,kp_dataset\train\images\22_aug2.png,kp_dataset_augmented,augmented_source::22,.png,4000440,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1244,D:\kp\数据集图片\kp_dataset\train\images\23-23_aug0.png,kp_dataset\train\images\23-23_aug0.png,kp_dataset_augmented,augmented_source::23-23,.png,11125815,0,4883,6539,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1245,D:\kp\数据集图片\kp_dataset\train\images\23-23_aug1.png,kp_dataset\train\images\23-23_aug1.png,kp_dataset_augmented,augmented_source::23-23,.png,7754526,0,4883,6539,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1246,D:\kp\数据集图片\kp_dataset\train\images\23-23_aug2.png,kp_dataset\train\images\23-23_aug2.png,kp_dataset_augmented,augmented_source::23-23,.png,11672136,0,4883,6539,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1247,D:\kp\数据集图片\kp_dataset\train\images\23_aug0.png,kp_dataset\train\images\23_aug0.png,kp_dataset_augmented,augmented_source::23,.png,2528960,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1248,D:\kp\数据集图片\kp_dataset\train\images\23_aug1.png,kp_dataset\train\images\23_aug1.png,kp_dataset_augmented,augmented_source::23,.png,2559163,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1249,D:\kp\数据集图片\kp_dataset\train\images\23_aug2.png,kp_dataset\train\images\23_aug2.png,kp_dataset_augmented,augmented_source::23,.png,2414692,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1250,D:\kp\数据集图片\kp_dataset\train\images\24-24_aug0.png,kp_dataset\train\images\24-24_aug0.png,kp_dataset_augmented,augmented_source::24-24,.png,10145789,0,3156,8151,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1251,D:\kp\数据集图片\kp_dataset\train\images\24-24_aug1.png,kp_dataset\train\images\24-24_aug1.png,kp_dataset_augmented,augmented_source::24-24,.png,15820754,0,3156,8151,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1252,D:\kp\数据集图片\kp_dataset\train\images\24-24_aug2.png,kp_dataset\train\images\24-24_aug2.png,kp_dataset_augmented,augmented_source::24-24,.png,16035321,0,3156,8151,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1253,D:\kp\数据集图片\kp_dataset\train\images\25-25_aug0.png,kp_dataset\train\images\25-25_aug0.png,kp_dataset_augmented,augmented_source::25-25,.png,6319581,0,3314,6539,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1254,D:\kp\数据集图片\kp_dataset\train\images\25-25_aug1.png,kp_dataset\train\images\25-25_aug1.png,kp_dataset_augmented,augmented_source::25-25,.png,10010894,0,3314,6539,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1255,D:\kp\数据集图片\kp_dataset\train\images\25-25_aug2.png,kp_dataset\train\images\25-25_aug2.png,kp_dataset_augmented,augmented_source::25-25,.png,10319034,0,3314,6539,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1256,D:\kp\数据集图片\kp_dataset\train\images\26-26_aug0.png,kp_dataset\train\images\26-26_aug0.png,kp_dataset_augmented,augmented_source::26-26,.png,7539834,0,5544,10545,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1257,D:\kp\数据集图片\kp_dataset\train\images\26-26_aug1.png,kp_dataset\train\images\26-26_aug1.png,kp_dataset_augmented,augmented_source::26-26,.png,11213293,0,5544,10545,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1258,D:\kp\数据集图片\kp_dataset\train\images\26-26_aug2.png,kp_dataset\train\images\26-26_aug2.png,kp_dataset_augmented,augmented_source::26-26,.png,11383448,0,5544,10545,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1259,D:\kp\数据集图片\kp_dataset\train\images\26_aug0.png,kp_dataset\train\images\26_aug0.png,kp_dataset_augmented,augmented_source::26,.png,8810572,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1260,D:\kp\数据集图片\kp_dataset\train\images\26_aug1.png,kp_dataset\train\images\26_aug1.png,kp_dataset_augmented,augmented_source::26,.png,10785779,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1261,D:\kp\数据集图片\kp_dataset\train\images\26_aug2.png,kp_dataset\train\images\26_aug2.png,kp_dataset_augmented,augmented_source::26,.png,11385388,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1262,D:\kp\数据集图片\kp_dataset\train\images\27-27_aug0.png,kp_dataset\train\images\27-27_aug0.png,kp_dataset_augmented,augmented_source::27-27,.png,5812822,0,3029,7774,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1263,D:\kp\数据集图片\kp_dataset\train\images\27-27_aug1.png,kp_dataset\train\images\27-27_aug1.png,kp_dataset_augmented,augmented_source::27-27,.png,7622869,0,3029,7774,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1264,D:\kp\数据集图片\kp_dataset\train\images\27-27_aug2.png,kp_dataset\train\images\27-27_aug2.png,kp_dataset_augmented,augmented_source::27-27,.png,7531522,0,3029,7774,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1265,D:\kp\数据集图片\kp_dataset\train\images\28-28_aug0.png,kp_dataset\train\images\28-28_aug0.png,kp_dataset_augmented,augmented_source::28-28,.png,7229438,0,3047,7557,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1266,D:\kp\数据集图片\kp_dataset\train\images\28-28_aug1.png,kp_dataset\train\images\28-28_aug1.png,kp_dataset_augmented,augmented_source::28-28,.png,3198822,0,3047,7557,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1267,D:\kp\数据集图片\kp_dataset\train\images\28-28_aug2.png,kp_dataset\train\images\28-28_aug2.png,kp_dataset_augmented,augmented_source::28-28,.png,5473155,0,3047,7557,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1268,D:\kp\数据集图片\kp_dataset\train\images\28_aug0.png,kp_dataset\train\images\28_aug0.png,kp_dataset_augmented,augmented_source::28,.png,8547331,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1269,D:\kp\数据集图片\kp_dataset\train\images\28_aug1.png,kp_dataset\train\images\28_aug1.png,kp_dataset_augmented,augmented_source::28,.png,11066722,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1270,D:\kp\数据集图片\kp_dataset\train\images\28_aug2.png,kp_dataset\train\images\28_aug2.png,kp_dataset_augmented,augmented_source::28,.png,11760901,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1271,D:\kp\数据集图片\kp_dataset\train\images\29-29_aug0.png,kp_dataset\train\images\29-29_aug0.png,kp_dataset_augmented,augmented_source::29-29,.png,4995811,0,2535,7613,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1272,D:\kp\数据集图片\kp_dataset\train\images\29-29_aug1.png,kp_dataset\train\images\29-29_aug1.png,kp_dataset_augmented,augmented_source::29-29,.png,1266263,0,2535,7613,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1273,D:\kp\数据集图片\kp_dataset\train\images\29-29_aug2.png,kp_dataset\train\images\29-29_aug2.png,kp_dataset_augmented,augmented_source::29-29,.png,5810781,0,2535,7613,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1274,D:\kp\数据集图片\kp_dataset\train\images\29_aug0.png,kp_dataset\train\images\29_aug0.png,kp_dataset_augmented,augmented_source::29,.png,10093880,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1275,D:\kp\数据集图片\kp_dataset\train\images\29_aug1.png,kp_dataset\train\images\29_aug1.png,kp_dataset_augmented,augmented_source::29,.png,10762735,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1276,D:\kp\数据集图片\kp_dataset\train\images\29_aug2.png,kp_dataset\train\images\29_aug2.png,kp_dataset_augmented,augmented_source::29,.png,11427775,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1277,D:\kp\数据集图片\kp_dataset\train\images\2_aug0.png,kp_dataset\train\images\2_aug0.png,kp_dataset_augmented,augmented_source::2,.png,3017256,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1278,D:\kp\数据集图片\kp_dataset\train\images\2_aug1.png,kp_dataset\train\images\2_aug1.png,kp_dataset_augmented,augmented_source::2,.png,3692282,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1279,D:\kp\数据集图片\kp_dataset\train\images\2_aug2.png,kp_dataset\train\images\2_aug2.png,kp_dataset_augmented,augmented_source::2,.png,3525699,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1280,D:\kp\数据集图片\kp_dataset\train\images\30-30_aug0.png,kp_dataset\train\images\30-30_aug0.png,kp_dataset_augmented,augmented_source::30-30,.png,4891664,0,3372,6431,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1281,D:\kp\数据集图片\kp_dataset\train\images\30-30_aug1.png,kp_dataset\train\images\30-30_aug1.png,kp_dataset_augmented,augmented_source::30-30,.png,6190850,0,3372,6431,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1282,D:\kp\数据集图片\kp_dataset\train\images\30-30_aug2.png,kp_dataset\train\images\30-30_aug2.png,kp_dataset_augmented,augmented_source::30-30,.png,6560770,0,3372,6431,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1283,D:\kp\数据集图片\kp_dataset\train\images\31-31_aug0.png,kp_dataset\train\images\31-31_aug0.png,kp_dataset_augmented,augmented_source::31-31,.png,7702948,0,5311,9149,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1284,D:\kp\数据集图片\kp_dataset\train\images\31-31_aug1.png,kp_dataset\train\images\31-31_aug1.png,kp_dataset_augmented,augmented_source::31-31,.png,5852544,0,5311,9149,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1285,D:\kp\数据集图片\kp_dataset\train\images\31-31_aug2.png,kp_dataset\train\images\31-31_aug2.png,kp_dataset_augmented,augmented_source::31-31,.png,7688322,0,5311,9149,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1286,D:\kp\数据集图片\kp_dataset\train\images\31_aug0.png,kp_dataset\train\images\31_aug0.png,kp_dataset_augmented,augmented_source::31,.png,11120682,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1287,D:\kp\数据集图片\kp_dataset\train\images\31_aug1.png,kp_dataset\train\images\31_aug1.png,kp_dataset_augmented,augmented_source::31,.png,10499235,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1288,D:\kp\数据集图片\kp_dataset\train\images\31_aug2.png,kp_dataset\train\images\31_aug2.png,kp_dataset_augmented,augmented_source::31,.png,9963940,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1289,D:\kp\数据集图片\kp_dataset\train\images\32-32_aug0.png,kp_dataset\train\images\32-32_aug0.png,kp_dataset_augmented,augmented_source::32-32,.png,6379983,0,4494,9018,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1290,D:\kp\数据集图片\kp_dataset\train\images\32-32_aug1.png,kp_dataset\train\images\32-32_aug1.png,kp_dataset_augmented,augmented_source::32-32,.png,13241208,0,4494,9018,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1291,D:\kp\数据集图片\kp_dataset\train\images\32-32_aug2.png,kp_dataset\train\images\32-32_aug2.png,kp_dataset_augmented,augmented_source::32-32,.png,16175172,0,4494,9018,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1292,D:\kp\数据集图片\kp_dataset\train\images\33-33_aug0.png,kp_dataset\train\images\33-33_aug0.png,kp_dataset_augmented,augmented_source::33-33,.png,3217077,0,1897,4317,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1293,D:\kp\数据集图片\kp_dataset\train\images\33-33_aug1.png,kp_dataset\train\images\33-33_aug1.png,kp_dataset_augmented,augmented_source::33-33,.png,4256656,0,1897,4317,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1294,D:\kp\数据集图片\kp_dataset\train\images\33-33_aug2.png,kp_dataset\train\images\33-33_aug2.png,kp_dataset_augmented,augmented_source::33-33,.png,4180740,0,1897,4317,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1295,D:\kp\数据集图片\kp_dataset\train\images\33_aug0.png,kp_dataset\train\images\33_aug0.png,kp_dataset_augmented,augmented_source::33,.png,10410898,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1296,D:\kp\数据集图片\kp_dataset\train\images\33_aug1.png,kp_dataset\train\images\33_aug1.png,kp_dataset_augmented,augmented_source::33,.png,11443425,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1297,D:\kp\数据集图片\kp_dataset\train\images\33_aug2.png,kp_dataset\train\images\33_aug2.png,kp_dataset_augmented,augmented_source::33,.png,9199601,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1298,D:\kp\数据集图片\kp_dataset\train\images\34-34_aug0.png,kp_dataset\train\images\34-34_aug0.png,kp_dataset_augmented,augmented_source::34-34,.png,5426046,0,4952,5559,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1299,D:\kp\数据集图片\kp_dataset\train\images\34-34_aug1.png,kp_dataset\train\images\34-34_aug1.png,kp_dataset_augmented,augmented_source::34-34,.png,5196191,0,4952,5559,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1300,D:\kp\数据集图片\kp_dataset\train\images\34-34_aug2.png,kp_dataset\train\images\34-34_aug2.png,kp_dataset_augmented,augmented_source::34-34,.png,5285976,0,4952,5559,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1301,D:\kp\数据集图片\kp_dataset\train\images\35-35_aug0.png,kp_dataset\train\images\35-35_aug0.png,kp_dataset_augmented,augmented_source::35-35,.png,515117,0,1594,5009,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1302,D:\kp\数据集图片\kp_dataset\train\images\35-35_aug1.png,kp_dataset\train\images\35-35_aug1.png,kp_dataset_augmented,augmented_source::35-35,.png,1267572,0,1594,5009,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1303,D:\kp\数据集图片\kp_dataset\train\images\35-35_aug2.png,kp_dataset\train\images\35-35_aug2.png,kp_dataset_augmented,augmented_source::35-35,.png,1129719,0,1594,5009,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1304,D:\kp\数据集图片\kp_dataset\train\images\35_aug0.png,kp_dataset\train\images\35_aug0.png,kp_dataset_augmented,augmented_source::35,.png,7643865,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1305,D:\kp\数据集图片\kp_dataset\train\images\35_aug1.png,kp_dataset\train\images\35_aug1.png,kp_dataset_augmented,augmented_source::35,.png,12962772,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1306,D:\kp\数据集图片\kp_dataset\train\images\35_aug2.png,kp_dataset\train\images\35_aug2.png,kp_dataset_augmented,augmented_source::35,.png,10271761,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1307,D:\kp\数据集图片\kp_dataset\train\images\36_aug0.png,kp_dataset\train\images\36_aug0.png,kp_dataset_augmented,augmented_source::36,.png,10098850,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1308,D:\kp\数据集图片\kp_dataset\train\images\36_aug1.png,kp_dataset\train\images\36_aug1.png,kp_dataset_augmented,augmented_source::36,.png,11142310,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1309,D:\kp\数据集图片\kp_dataset\train\images\36_aug2.png,kp_dataset\train\images\36_aug2.png,kp_dataset_augmented,augmented_source::36,.png,8331262,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1310,D:\kp\数据集图片\kp_dataset\train\images\37-37_aug0.png,kp_dataset\train\images\37-37_aug0.png,kp_dataset_augmented,augmented_source::37-37,.png,2368129,0,1271,4533,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1311,D:\kp\数据集图片\kp_dataset\train\images\37-37_aug1.png,kp_dataset\train\images\37-37_aug1.png,kp_dataset_augmented,augmented_source::37-37,.png,1966665,0,1271,4533,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1312,D:\kp\数据集图片\kp_dataset\train\images\37-37_aug2.png,kp_dataset\train\images\37-37_aug2.png,kp_dataset_augmented,augmented_source::37-37,.png,721576,0,1271,4533,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
src_1313,D:\kp\数据集图片\kp_dataset\train\images\37_aug0.png,kp_dataset\train\images\37_aug0.png,kp_dataset_augmented,augmented_source::37,.png,10638837,0,4096,3072,RGB,,,,,,,,,,,,,,derived_augmentation_not_a_new_sample,,
